F.Year,Year,Quarter,Month,Product,Amount,Transaction Type
2018-19, 2018,Q1, APRIL,CORRIANDER,3096912,Purchase
2018-19, 2018,Q1, MAY,CORRIANDER,2818298,Purchase
2018-19, 2018,Q1, JUNE,CORRIANDER,1483863,Purchase
2018-19, 2018,Q2, JULY,CORRIANDER,536844,Purchase
2018-19, 2018,Q2, AUGUST,CORRIANDER,2422053.5,Purchase
2018-19, 2018,Q2, SEPTEMBER,CORRIANDER,2905137,Purchase
2018-19, 2018,Q3, OCTOBER,CORRIANDER,2610870,Purchase
2018-19, 2018,Q3, NOVEMBER,CORRIANDER,1062095,Purchase
2018-19, 2018,Q3, DECEMBER,CORRIANDER,1321048,Purchase
2018-19, 2019,Q4, JANUARY,CORRIANDER,1099997,Purchase
2018-19, 2019,Q4, FEBRUARY,CORRIANDER,3567709,Purchase
2018-19, 2019,Q4, MARCH,CORRIANDER,3151960,Purchase
2018-19, 2018,Q1, APRIL,MAIZE,535622,Purchase
2018-19, 2018,Q3, OCTOBER,MAIZE,329235,Purchase
2018-19, 2019,Q4, JANUARY,MAIZE,1976615,Purchase
2018-19, 2019,Q4, FEBRUARY,MAIZE,5014789,Purchase
2018-19, 2019,Q4, MARCH,MAIZE,2236373,Purchase
2018-19, 2019,Q4, JANUARY,BAJRA,374000,Purchase
F.Year,Year,Quarter,Month,Product,Amount,Transaction Type
2018-19, 2018,Q1, APRIL,CORRIANDER,2490534,Sales
2018-19, 2018,Q1, MAY,CORRIANDER,1325425,Sales
2018-19, 2018,Q1, JUNE,CORRIANDER,1320003,Sales
2018-19, 2018,Q2, JULY,CORRIANDER,2635266,Sales
2018-19, 2018,Q2, AUGUST,CORRIANDER,2183525,Sales
2018-19, 2018,Q2, SEPTEMBER,CORRIANDER,2260410,Sales
2018-19, 2018,Q3, OCTOBER,CORRIANDER,3157325,Sales
2018-19, 2018,Q3, NOVEMBER,CORRIANDER,997190,Sales
2018-19, 2018,Q3, DECEMBER,CORRIANDER,1969456,Sales
2018-19, 2019,Q4, JANUARY,CORRIANDER,3130260,Sales
2018-19, 2019,Q4, FEBRUARY,CORRIANDER,4024275,Sales
2018-19, 2019,Q4, MARCH,CORRIANDER,1865060,Sales
2018-19, 2018,Q1, APRIL,MAIZE,1214445,Sales
2018-19, 2018,Q1, MAY,MAIZE,806750,Sales
2018-19, 2018,Q1, JUNE,MAIZE,255000,Sales
2018-19, 2018,Q3, OCTOBER,MAIZE,188650,Sales
2018-19, 2018,Q3, NOVEMBER,MAIZE,151500,Sales
2018-19, 2018,Q3, DECEMBER,MAIZE,19600,Sales
2018-19, 2019,Q4, JANUARY,MAIZE,1546965,Sales
2018-19, 2019,Q4, FEBRUARY,MAIZE,4572200,Sales
2018-19, 2019,Q4, MARCH,MAIZE,1090103,Sales
2018-19, 2018,Q1, JUNE,JOWAR,55500,Sales
2018-19, 2018,Q1, MAY,VARAGU,210000,Sales
2018-19, 2018,Q1, JUNE,VARAGU,25585,Sales
2018-19, 2018,Q1, APRIL,BAJRA,145000,Sales
2018-19, 2018,Q1, MAY,BAJRA,1038835,Sales
2018-19, 2018,Q1, JUNE,BAJRA,153000,Sales
2018-19, 2018,Q3, DECEMBER,BAJRA,19600,Sales
2018-19, 2019,Q4, JANUARY,BAJRA,144750,Sales
F.Year,Year,Quarter,Month,Product,Amount,Transaction Type
2019-20, 2019,Q1, APRIL,CHILLI,896385,Purchase
2019-20, 2019,Q1, MAY,CHILLI,791845,Purchase
2019-20, 2019,Q1, JUNE,CHILLI,986510,Purchase
2019-20, 2019,Q2, JULY,CHILLI,910165,Purchase
2019-20, 2019,Q2, AUGUST,CHILLI,1133750,Purchase
2019-20, 2019,Q2, SEPTEMBER,CHILLI,851400,Purchase
2019-20, 2019,Q3, OCTOBER,CHILLI,733250,Purchase
2019-20, 2019,Q3, NOVEMBER,CHILLI,797380,Purchase
2019-20, 2019,Q3, DECEMBER,CHILLI,757250,Purchase
2019-20, 2020,Q4, FEBRUARY,CHILLI,153000,Purchase
2019-20, 2020,Q4, MARCH,CHILLI,120000,Purchase
2019-20, 2019,Q1, APRIL,CORRIANDER,1443085,Purchase
2019-20, 2019,Q1, MAY,CORRIANDER,2792869,Purchase
2019-20, 2019,Q1, JUNE,CORRIANDER,1008067,Purchase
2019-20, 2019,Q2, JULY,CORRIANDER,2563163,Purchase
2019-20, 2019,Q2, AUGUST,CORRIANDER,1293333,Purchase
2019-20, 2019,Q2, SEPTEMBER,CORRIANDER,1479762,Purchase
2019-20, 2019,Q3, OCTOBER,CORRIANDER,1215000,Purchase
2019-20, 2019,Q3, NOVEMBER,CORRIANDER,1408036,Purchase
2019-20, 2019,Q3, DECEMBER,CORRIANDER,1498750,Purchase
2019-20, 2020,Q4, JANUARY,CORRIANDER,1154695,Purchase
2019-20, 2020,Q4, FEBRUARY,CORRIANDER,1299375,Purchase
2019-20, 2020,Q4, MARCH,CORRIANDER,1232000,Purchase
2019-20, 2019,Q2, JULY,NEEM SEED,278951,Purchase
2019-20, 2019,Q2, AUGUST,NEEM SEED,4616184,Purchase
2019-20, 2019,Q2, SEPTEMBER,NEEM SEED,28320,Purchase
2019-20, 2019,Q1, APRIL,CASTER SEED,1579023,Purchase
2019-20, 2019,Q1, MAY,CASTER SEED,637900,Purchase
2019-20, 2019,Q1, JUNE,CASTER SEED,211758,Purchase
2019-20, 2019,Q2, JULY,CASTER SEED,80246,Purchase
2019-20, 2019,Q3, OCTOBER,CASTER SEED,59580,Purchase
2019-20, 2020,Q4, MARCH,CASTER SEED,364214,Purchase
2019-20, 2019,Q3, NOVEMBER,GROUNDNUT OIL CAKE,165580,Purchase
2019-20, 2019,Q1, MAY,COTTON SEED,284629,Purchase
2019-20, 2019,Q1, JUNE,COTTON SEED,296081,Purchase
2019-20, 2019,Q2, JULY,COTTON SEED,487504,Purchase
2019-20, 2019,Q2, AUGUST,COTTON SEED,328106,Purchase
2019-20, 2019,Q2, SEPTEMBER,COTTON SEED,606445,Purchase
2019-20, 2019,Q3, NOVEMBER,COTTON SEED,775231,Purchase
2019-20, 2019,Q3, DECEMBER,COTTON SEED,584679,Purchase
2019-20, 2020,Q4, FEBRUARY,COTTON SEED,784928,Purchase
2019-20, 2020,Q4, MARCH,COTTON SEED,390290,Purchase
2019-20, 2019,Q3, OCTOBER,TURMERIC,100130,Purchase
2019-20, 2019,Q1, APRIL,MAIZE,3086877,Purchase
2019-20, 2019,Q1, MAY,MAIZE,3084160,Purchase
2019-20, 2019,Q1, JUNE,MAIZE,2372644,Purchase
2019-20, 2019,Q2, JULY,MAIZE,1735606,Purchase
2019-20, 2019,Q2, AUGUST,MAIZE,1240532,Purchase
2019-20, 2019,Q2, SEPTEMBER,MAIZE,1468296,Purchase
2019-20, 2019,Q3, OCTOBER,MAIZE,1941840,Purchase
2019-20, 2019,Q3, NOVEMBER,MAIZE,1646271,Purchase
2019-20, 2019,Q3, DECEMBER,MAIZE,1588416,Purchase
2019-20, 2020,Q4, JANUARY,MAIZE,1118962,Purchase
2019-20, 2020,Q4, FEBRUARY,MAIZE,1288623,Purchase
2019-20, 2020,Q4, MARCH,MAIZE,1500033,Purchase
2019-20, 2019,Q1, JUNE,BAJRA,495000,Purchase
2019-20, 2019,Q2, JULY,BAJRA,523750,Purchase
2019-20, 2019,Q2, AUGUST,BAJRA,400000,Purchase
2019-20, 2019,Q2, SEPTEMBER,BAJRA,353600,Purchase
2019-20, 2019,Q3, OCTOBER,BAJRA,194400,Purchase
2019-20, 2020,Q4, JANUARY,BAJRA,1486400,Purchase
2019-20, 2019,Q1, APRIL,VARAGU,26460,Purchase
2019-20, 2019,Q1, MAY,VARAGU,14070,Purchase
2019-20, 2019,Q2, AUGUST,VARAGU,54450,Purchase
2019-20, 2019,Q2, SEPTEMBER,VARAGU,61360,Purchase
2019-20, 2020,Q4, FEBRUARY,VARAGU,85605,Purchase
2019-20, 2019,Q3, NOVEMBER,RAGI,50050,Purchase
2019-20, 2020,Q4, JANUARY,RAGI,36995,Purchase
2019-20, 2020,Q4, FEBRUARY,RAGI,34960,Purchase
2019-20, 2019,Q3, DECEMBER,URID DUST,32700,Purchase
2019-20, 2020,Q4, FEBRUARY,URID DUST,20000,Purchase
2019-20, 2020,Q4, JANUARY,JOWAR,624729,Purchase
2019-20, 2019,Q1, APRIL,COTTON SEED CAKE,51000,Purchase
2019-20, 2019,Q1, MAY,COTTON SEED CAKE,31200,Purchase
2019-20, 2019,Q2, JULY,COTTON SEED CAKE,89400,Purchase
2019-20, 2019,Q2, AUGUST,COTTON SEED CAKE,54000,Purchase
2019-20, 2019,Q2, SEPTEMBER,COTTON SEED CAKE,77400,Purchase
2019-20, 2019,Q3, NOVEMBER,COTTON SEED CAKE,85500,Purchase
2019-20, 2019,Q3, DECEMBER,COTTON SEED CAKE,86400,Purchase
2019-20, 2020,Q4, JANUARY,COTTON SEED CAKE,112200,Purchase
2019-20, 2020,Q4, FEBRUARY,COTTON SEED CAKE,104400,Purchase
2019-20, 2020,Q4, MARCH,COTTON SEED CAKE,192000,Purchase
2019-20, 2019,Q2, JULY,BRAN,144840,Purchase
2019-20, 2019,Q2, AUGUST,BRAN,143640,Purchase
2019-20, 2019,Q2, SEPTEMBER,BRAN,141240,Purchase
2019-20, 2019,Q3, OCTOBER,BRAN,70020,Purchase
2019-20, 2019,Q3, NOVEMBER,BRAN,140640,Purchase
2019-20, 2019,Q3, DECEMBER,BRAN,236400,Purchase
2019-20, 2020,Q4, JANUARY,BRAN,341360,Purchase
2019-20, 2020,Q4, FEBRUARY,BRAN,111330,Purchase
2019-20, 2020,Q4, MARCH,BRAN,247400,Purchase
F.Year,Year,Quarter,Month,Product,Amount,Transaction Type
2019-20, 2019,Q1, APRIL,CHILLI,158760,Sales
2019-20, 2019,Q1, MAY,CHILLI,96003,Sales
2019-20, 2019,Q1, JUNE,CHILLI,5884,Sales
2019-20, 2019,Q2, JULY,CHILLI,65448,Sales
2019-20, 2019,Q2, AUGUST,CHILLI,43400,Sales
2019-20, 2019,Q3, OCTOBER,CHILLI,23714,Sales
2019-20, 2019,Q3, NOVEMBER,CHILLI,43284,Sales
2019-20, 2020,Q4, JANUARY,CHILLI,62920,Sales
2019-20, 2020,Q4, FEBRUARY,CHILLI,10080,Sales
2019-20, 2019,Q1, APRIL,CHILLI POWDER,662970,Sales
2019-20, 2019,Q1, MAY,CHILLI POWDER,631323,Sales
2019-20, 2019,Q1, JUNE,CHILLI POWDER,1243900,Sales
2019-20, 2019,Q2, JULY,CHILLI POWDER,1188455,Sales
2019-20, 2019,Q2, AUGUST,CHILLI POWDER,1456140,Sales
2019-20, 2019,Q2, SEPTEMBER,CHILLI POWDER,365590,Sales
2019-20, 2019,Q3, OCTOBER,CHILLI POWDER,745120,Sales
2019-20, 2019,Q3, NOVEMBER,CHILLI POWDER,1646260,Sales
2019-20, 2019,Q3, DECEMBER,CHILLI POWDER,759596,Sales
2019-20, 2020,Q4, JANUARY,CHILLI POWDER,111600,Sales
2019-20, 2020,Q4, FEBRUARY,CHILLI POWDER,21600,Sales
2019-20, 2020,Q4, MARCH,CHILLI POWDER,121760,Sales
2019-20, 2019,Q1, APRIL,CORRIANDER,68432,Sales
2019-20, 2019,Q1, MAY,CORRIANDER,123232,Sales
2019-20, 2019,Q1, JUNE,CORRIANDER,31810,Sales
2019-20, 2019,Q2, JULY,CORRIANDER,125447,Sales
2019-20, 2019,Q2, AUGUST,CORRIANDER,207962,Sales
2019-20, 2019,Q2, SEPTEMBER,CORRIANDER,134481,Sales
2019-20, 2019,Q3, OCTOBER,CORRIANDER,78350,Sales
2019-20, 2019,Q3, NOVEMBER,CORRIANDER,106060,Sales
2019-20, 2019,Q3, DECEMBER,CORRIANDER,197991,Sales
2019-20, 2020,Q4, JANUARY,CORRIANDER,97305,Sales
2019-20, 2020,Q4, FEBRUARY,CORRIANDER,8730,Sales
2019-20, 2020,Q4, MARCH,CORRIANDER,63052,Sales
2019-20, 2019,Q1, APRIL,CORRIANDER POWDER,1515230,Sales
2019-20, 2019,Q1, MAY,CORRIANDER POWDER,2035360,Sales
2019-20, 2019,Q1, JUNE,CORRIANDER POWDER,1651000,Sales
2019-20, 2019,Q2, JULY,CORRIANDER POWDER,1807375,Sales
2019-20, 2019,Q2, AUGUST,CORRIANDER POWDER,1564975,Sales
2019-20, 2019,Q2, SEPTEMBER,CORRIANDER POWDER,2276745,Sales
2019-20, 2019,Q3, OCTOBER,CORRIANDER POWDER,1428800,Sales
2019-20, 2019,Q3, NOVEMBER,CORRIANDER POWDER,337500,Sales
2019-20, 2019,Q3, DECEMBER,CORRIANDER POWDER,1631060,Sales
2019-20, 2020,Q4, JANUARY,CORRIANDER POWDER,969385,Sales
2019-20, 2020,Q4, FEBRUARY,CORRIANDER POWDER,1440360,Sales
2019-20, 2020,Q4, MARCH,CORRIANDER POWDER,1599950,Sales
2019-20, 2019,Q1, MAY,NEEM SEED,15360,Sales
2019-20, 2019,Q2, JULY,NEEM SEED,311400,Sales
2019-20, 2019,Q2, AUGUST,NEEM SEED,4927192,Sales
2019-20, 2019,Q3, NOVEMBER,NEEM SEED,120672,Sales
2019-20, 2019,Q1, APRIL,CASTER SEED,1635710,Sales
2019-20, 2019,Q1, MAY,CASTER SEED,733080,Sales
2019-20, 2019,Q1, JUNE,CASTER SEED,180770,Sales
2019-20, 2019,Q2, JULY,CASTER SEED,93600,Sales
2019-20, 2019,Q3, OCTOBER,CASTER SEED,93380,Sales
2019-20, 2020,Q4, MARCH,CASTER SEED,217350,Sales
2019-20, 2020,Q4, MARCH,SUN FLOWER,20400,Sales
2019-20, 2019,Q1, APRIL,TURMERIC POWDER,5240,Sales
2019-20, 2019,Q1, JUNE,TURMERIC POWDER,2880,Sales
2019-20, 2020,Q4, FEBRUARY,TURMERIC POWDER,27900,Sales
2019-20, 2019,Q1, APRIL,COTTON SEED,32460,Sales
2019-20, 2019,Q1, MAY,COTTON SEED,229700,Sales
2019-20, 2019,Q1, JUNE,COTTON SEED,252400,Sales
2019-20, 2019,Q2, JULY,COTTON SEED,559360,Sales
2019-20, 2019,Q2, AUGUST,COTTON SEED,350450,Sales
2019-20, 2019,Q2, SEPTEMBER,COTTON SEED,431640,Sales
2019-20, 2019,Q3, OCTOBER,COTTON SEED,564620,Sales
2019-20, 2019,Q3, NOVEMBER,COTTON SEED,686040,Sales
2019-20, 2019,Q3, DECEMBER,COTTON SEED,511540,Sales
2019-20, 2020,Q4, JANUARY,COTTON SEED,261260,Sales
2019-20, 2020,Q4, FEBRUARY,COTTON SEED,775770,Sales
2019-20, 2020,Q4, MARCH,COTTON SEED,525960,Sales
2019-20, 2019,Q1, MAY,TURMERIC ,10950,Sales
2019-20, 2019,Q3, OCTOBER,TURMERIC ,88000,Sales
2019-20, 2019,Q3, NOVEMBER,TURMERIC ,5640,Sales
2019-20, 2020,Q4, JANUARY,TURMERIC ,6060,Sales
2019-20, 2019,Q2, JULY,GROUNDNUT OIL CAKE,210000,Sales
2019-20, 2019,Q3, DECEMBER,GROUNDNUT OIL CAKE,40000,Sales
2019-20, 2020,Q4, MARCH,GROUNDNUT OIL CAKE,43450,Sales
2019-20, 2019,Q1, APRIL,JOWAR,53750,Sales
2019-20, 2019,Q1, MAY,JOWAR,11000,Sales
2019-20, 2019,Q2, JULY,JOWAR,66150,Sales
2019-20, 2019,Q2, AUGUST,JOWAR,63000,Sales
2019-20, 2019,Q3, NOVEMBER,JOWAR,18000,Sales
2019-20, 2020,Q4, JANUARY,JOWAR,322050,Sales
2019-20, 2020,Q4, FEBRUARY,JOWAR,254600,Sales
2019-20, 2019,Q1, APRIL,MAIZE,3416686,Sales
2019-20, 2019,Q1, MAY,MAIZE,3122700,Sales
2019-20, 2019,Q1, JUNE,MAIZE,2477990,Sales
2019-20, 2019,Q2, JULY,MAIZE,1895290,Sales
2019-20, 2019,Q2, AUGUST,MAIZE,1030990,Sales
2019-20, 2019,Q2, SEPTEMBER,MAIZE,1646620,Sales
2019-20, 2019,Q3, OCTOBER,MAIZE,1889620,Sales
2019-20, 2019,Q3, NOVEMBER,MAIZE,1695300,Sales
2019-20, 2019,Q3, DECEMBER,MAIZE,1735040,Sales
2019-20, 2020,Q4, JANUARY,MAIZE,1115110,Sales
2019-20, 2020,Q4, FEBRUARY,MAIZE,1329392,Sales
2019-20, 2020,Q4, MARCH,MAIZE,1494520,Sales
2019-20, 2019,Q1, APRIL,BAJRA,127330,Sales
2019-20, 2019,Q1, MAY,BAJRA,29986,Sales
2019-20, 2019,Q1, JUNE,BAJRA,63590,Sales
2019-20, 2019,Q2, JULY,BAJRA,869232,Sales
2019-20, 2019,Q2, AUGUST,BAJRA,181700,Sales
2019-20, 2019,Q2, SEPTEMBER,BAJRA,186400,Sales
2019-20, 2019,Q3, OCTOBER,BAJRA,75070,Sales
2019-20, 2019,Q3, NOVEMBER,BAJRA,87190,Sales
2019-20, 2019,Q3, DECEMBER,BAJRA,94400,Sales
2019-20, 2020,Q4, JANUARY,BAJRA,761610,Sales
2019-20, 2020,Q4, FEBRUARY,BAJRA,970350,Sales
2019-20, 2020,Q4, MARCH,BAJRA,57390,Sales
2019-20, 2019,Q1, MAY,VARAGU,22000,Sales
2019-20, 2019,Q2, JULY,VARAGU,18400,Sales
2019-20, 2019,Q2, AUGUST,VARAGU,28500,Sales
2019-20, 2019,Q3, NOVEMBER,VARAGU,44200,Sales
2019-20, 2020,Q4, FEBRUARY,VARAGU,3500,Sales
2019-20, 2020,Q4, MARCH,VARAGU,6510,Sales
2019-20, 2019,Q1, APRIL,RAGI,64865,Sales
2019-20, 2019,Q1, MAY,RAGI,40259,Sales
2019-20, 2019,Q1, JUNE,RAGI,7250,Sales
2019-20, 2019,Q2, JULY,RAGI,211950,Sales
2019-20, 2019,Q2, AUGUST,RAGI,5984,Sales
2019-20, 2019,Q2, SEPTEMBER,RAGI,14800,Sales
2019-20, 2019,Q3, OCTOBER,RAGI,2380,Sales
2019-20, 2019,Q3, NOVEMBER,RAGI,6400,Sales
2019-20, 2020,Q4, JANUARY,RAGI,10460,Sales
2019-20, 2020,Q4, FEBRUARY,RAGI,52300,Sales
2019-20, 2020,Q4, MARCH,RAGI,22800,Sales
2019-20, 2019,Q1, APRIL,CATTLE FEED,12500,Sales
2019-20, 2019,Q1, MAY,CATTLE FEED,10000,Sales
2019-20, 2019,Q2, JULY,CATTLE FEED,15300,Sales
2019-20, 2019,Q2, AUGUST,CATTLE FEED,38250,Sales
2019-20, 2019,Q3, NOVEMBER,CATTLE FEED,69390,Sales
2019-20, 2019,Q3, DECEMBER,CATTLE FEED,12850,Sales
2019-20, 2019,Q1, APRIL,COTTON SEED CAKE,23760,Sales
2019-20, 2019,Q1, MAY,COTTON SEED CAKE,71530,Sales
2019-20, 2019,Q1, JUNE,COTTON SEED CAKE,13280,Sales
2019-20, 2019,Q2, JULY,COTTON SEED CAKE,88250,Sales
2019-20, 2019,Q2, AUGUST,COTTON SEED CAKE,67680,Sales
2019-20, 2019,Q2, SEPTEMBER,COTTON SEED CAKE,58180,Sales
2019-20, 2019,Q3, OCTOBER,COTTON SEED CAKE,27620,Sales
2019-20, 2019,Q3, NOVEMBER,COTTON SEED CAKE,62920,Sales
2019-20, 2019,Q3, DECEMBER,COTTON SEED CAKE,77260,Sales
2019-20, 2020,Q4, JANUARY,COTTON SEED CAKE,123490,Sales
2019-20, 2020,Q4, FEBRUARY,COTTON SEED CAKE,116950,Sales
2019-20, 2020,Q4, MARCH,COTTON SEED CAKE,190160,Sales
2019-20, 2019,Q1, JUNE,BRAN OF CUMBU,66000,Sales
2019-20, 2019,Q2, JULY,BRAN OF CUMBU,255210,Sales
2019-20, 2019,Q2, AUGUST,BRAN OF CUMBU,137000,Sales
2019-20, 2019,Q3, OCTOBER,BRAN OF CUMBU,274620,Sales
2019-20, 2019,Q3, NOVEMBER,BRAN OF CUMBU,63440,Sales
2019-20, 2019,Q3, DECEMBER,BRAN OF CUMBU,196000,Sales
2019-20, 2020,Q4, JANUARY,BRAN OF CUMBU,22750,Sales
2019-20, 2019,Q2, JULY,BRAN,128020,Sales
2019-20, 2019,Q2, AUGUST,BRAN,124180,Sales
2019-20, 2019,Q2, SEPTEMBER,BRAN,121220,Sales
2019-20, 2019,Q3, OCTOBER,BRAN,127350,Sales
2019-20, 2019,Q3, NOVEMBER,BRAN,108580,Sales
2019-20, 2019,Q3, DECEMBER,BRAN,202460,Sales
2019-20, 2020,Q4, JANUARY,BRAN,278750,Sales
2019-20, 2020,Q4, FEBRUARY,BRAN,222650,Sales
2019-20, 2020,Q4, MARCH,BRAN,299520,Sales
2019-20, 2020,Q4, JANUARY,URID DUST,10000,Sales
2019-20, 2020,Q4, FEBRUARY,URID DUST,37500,Sales
F.Year,Year,Quarter,Month,Product,Amount,Transaction Type
2020-21, 2020,Q1, APRIL,CHILLI,2012136,Purchase
2020-21, 2020,Q1, MAY,CHILLI,276000,Purchase
2020-21, 2020,Q1, JUNE,CHILLI,806580,Purchase
2020-21, 2020,Q2, AUGUST,CHILLI,408200,Purchase
2020-21, 2021,Q4, JANUARY,CHILLI,135495,Purchase
2020-21, 2021,Q4, FEBRUARY,CHILLI,414285,Purchase
2020-21, 2021,Q4, MARCH,CHILLI,814005,Purchase
2020-21, 2020,Q1, MAY,CORRIANDER,2475250,Purchase
2020-21, 2020,Q1, JUNE,CORRIANDER,1011500,Purchase
2020-21, 2020,Q2, JULY,CORRIANDER,2716252,Purchase
2020-21, 2020,Q2, SEPTEMBER,CORRIANDER,2570635,Purchase
2020-21, 2020,Q3, OCTOBER,CORRIANDER,1224405,Purchase
2020-21, 2020,Q3, NOVEMBER,CORRIANDER,3833015,Purchase
2020-21, 2020,Q3, DECEMBER,CORRIANDER,1153571,Purchase
2020-21, 2021,Q4, JANUARY,CORRIANDER,1466668,Purchase
2020-21, 2021,Q4, FEBRUARY,CORRIANDER,1469286,Purchase
2020-21, 2021,Q4, MARCH,CORRIANDER,2723002,Purchase
2020-21, 2020,Q1, JUNE,CASTER SEED,648381,Purchase
2020-21, 2020,Q2, JULY,CASTER SEED,319520,Purchase
2020-21, 2020,Q2, AUGUST,CASTER SEED,180195,Purchase
2020-21, 2021,Q4, MARCH,CASTER SEED,561746,Purchase
2020-21, 2020,Q2, JULY,NEEM SEED,18240,Purchase
2020-21, 2020,Q2, AUGUST,NEEM SEED,4089367,Purchase
2020-21, 2020,Q2, SEPTEMBER,NEEM SEED,413105,Purchase
2020-21, 2020,Q1, APRIL,COTTON SEED,1083020,Purchase
2020-21, 2020,Q1, MAY,COTTON SEED,238260,Purchase
2020-21, 2020,Q1, JUNE,COTTON SEED,452529,Purchase
2020-21, 2020,Q2, AUGUST,COTTON SEED,568443,Purchase
2020-21, 2020,Q2, SEPTEMBER,COTTON SEED,561044,Purchase
2020-21, 2020,Q3, NOVEMBER,COTTON SEED,282150,Purchase
2020-21, 2021,Q4, JANUARY,COTTON SEED,554970,Purchase
2020-21, 2021,Q4, FEBRUARY,COTTON SEED,62286,Purchase
2020-21, 2020,Q2, JULY,TURMERIC,56120,Purchase
2020-21, 2020,Q1, JUNE,MAIZE,64000,Purchase
2020-21, 2020,Q2, JULY,MAIZE,138785,Purchase
2020-21, 2020,Q2, SEPTEMBER,MAIZE,1253624,Purchase
2020-21, 2020,Q3, OCTOBER,MAIZE,1471688,Purchase
2020-21, 2020,Q3, NOVEMBER,MAIZE,802382,Purchase
2020-21, 2020,Q3, DECEMBER,MAIZE,809696,Purchase
2020-21, 2021,Q4, JANUARY,MAIZE,1242662,Purchase
2020-21, 2021,Q4, FEBRUARY,MAIZE,1504954,Purchase
2020-21, 2021,Q4, MARCH,MAIZE,1121208,Purchase
2020-21, 2020,Q1, APRIL,BAJRA,196500,Purchase
2020-21, 2020,Q1, MAY,BAJRA,368500,Purchase
2020-21, 2020,Q1, JUNE,BAJRA,675600,Purchase
2020-21, 2020,Q2, JULY,BAJRA,547300,Purchase
2020-21, 2020,Q2, AUGUST,BAJRA,677030,Purchase
2020-21, 2020,Q2, SEPTEMBER,BAJRA,446827,Purchase
2020-21, 2020,Q3, OCTOBER,BAJRA,444628,Purchase
2020-21, 2020,Q3, NOVEMBER,BAJRA,380040,Purchase
2020-21, 2020,Q3, DECEMBER,BAJRA,49830,Purchase
2020-21, 2021,Q4, JANUARY,BAJRA,71340,Purchase
2020-21, 2020,Q1, JUNE,CATTLE FEED,106520,Purchase
2020-21, 2020,Q2, JULY,CATTLE FEED,138886,Purchase
2020-21, 2020,Q3, OCTOBER,CATTLE FEED,103930,Purchase
2020-21, 2021,Q4, JANUARY,CATTLE FEED,101380,Purchase
2020-21, 2020,Q2, SEPTEMBER,VARAGU,165477,Purchase
2020-21, 2020,Q3, OCTOBER,VARAGU,76050,Purchase
2020-21, 2020,Q3, NOVEMBER,VARAGU,7980,Purchase
2020-21, 2020,Q3, DECEMBER,VARAGU,29290,Purchase
2020-21, 2020,Q2, SEPTEMBER,RAGI,34615,Purchase
2020-21, 2020,Q3, OCTOBER,RAGI,109800,Purchase
2020-21, 2020,Q3, NOVEMBER,RAGI,434830,Purchase
2020-21, 2020,Q1, MAY,URID DUST,15000,Purchase
2020-21, 2020,Q3, OCTOBER,URID DUST,10000,Purchase
2020-21, 2020,Q1, APRIL,JOWAR,177650,Purchase
2020-21, 2020,Q1, MAY,JOWAR,314500,Purchase
2020-21, 2020,Q2, JULY,JOWAR,264915,Purchase
2020-21, 2021,Q4, JANUARY,JOWAR,381920,Purchase
2020-21, 2020,Q1, MAY,COTTON SEED CAKE,73200,Purchase
2020-21, 2020,Q1, JUNE,COTTON SEED CAKE,86400,Purchase
2020-21, 2020,Q2, JULY,COTTON SEED CAKE,109200,Purchase
2020-21, 2020,Q2, AUGUST,COTTON SEED CAKE,72000,Purchase
