F.Year,Year,Quarter,Month,Product,Amount,Transaction Type
2020-21, 2020,Q2, SEPTEMBER,COTTON SEED CAKE,79000,Purchase
2020-21, 2020,Q3, OCTOBER,COTTON SEED CAKE,47100,Purchase
2020-21, 2020,Q3, NOVEMBER,COTTON SEED CAKE,58000,Purchase
2020-21, 2021,Q4, MARCH,COTTON SEED CAKE,74000,Purchase
2020-21, 2020,Q1, APRIL,BRAN,429970,Purchase
2020-21, 2020,Q1, MAY,BRAN,301140,Purchase
2020-21, 2020,Q1, JUNE,BRAN,240400,Purchase
2020-21, 2020,Q2, JULY,BRAN,241320,Purchase
2020-21, 2020,Q2, SEPTEMBER,BRAN,108700,Purchase
2020-21, 2020,Q3, NOVEMBER,BRAN,143910,Purchase
2020-21, 2020,Q3, DECEMBER,BRAN,155000,Purchase
2020-21, 2021,Q4, JANUARY,BRAN,188400,Purchase
2020-21, 2020,Q3, OCTOBER,THINAI,396256,Purchase
F.Year,Year,Quarter,Month,Product,Amount,Transaction Type
2020-21, 2020,Q2, JULY,CHILLI,68061,Sales
2020-21, 2020,Q2, AUGUST,CHILLI,36000,Sales
2020-21, 2020,Q2, SEPTEMBER,CHILLI,19980,Sales
2020-21, 2020,Q3, OCTOBER,CHILLI,7000,Sales
2020-21, 2020,Q3, NOVEMBER,CHILLI,187200,Sales
2020-21, 2021,Q4, JANUARY,CHILLI,21568,Sales
2020-21, 2020,Q1, APRIL,CHILLI POWDER,598720,Sales
2020-21, 2020,Q1, MAY,CHILLI POWDER,981600,Sales
2020-21, 2020,Q1, JUNE,CHILLI POWDER,1334400,Sales
2020-21, 2020,Q2, JULY,CHILLI POWDER,352800,Sales
2020-21, 2020,Q2, AUGUST,CHILLI POWDER,670000,Sales
2020-21, 2020,Q2, SEPTEMBER,CHILLI POWDER,9000,Sales
2020-21, 2020,Q3, OCTOBER,CHILLI POWDER,89600,Sales
2020-21, 2020,Q3, NOVEMBER,CHILLI POWDER,291200,Sales
2020-21, 2020,Q3, DECEMBER,CHILLI POWDER,121140,Sales
2020-21, 2021,Q4, JANUARY,CHILLI POWDER,74282,Sales
2020-21, 2021,Q4, FEBRUARY,CHILLI POWDER,86230,Sales
2020-21, 2021,Q4, MARCH,CHILLI POWDER,48000,Sales
2020-21, 2020,Q1, APRIL,COTTON SEED,942260,Sales
2020-21, 2020,Q1, MAY,COTTON SEED,477699,Sales
2020-21, 2020,Q1, JUNE,COTTON SEED,141680,Sales
2020-21, 2020,Q2, JULY,COTTON SEED,280728,Sales
2020-21, 2020,Q2, AUGUST,COTTON SEED,668360,Sales
2020-21, 2020,Q2, SEPTEMBER,COTTON SEED,168560,Sales
2020-21, 2020,Q3, OCTOBER,COTTON SEED,403040,Sales
2020-21, 2020,Q3, NOVEMBER,COTTON SEED,287760,Sales
2020-21, 2020,Q3, DECEMBER,COTTON SEED,203500,Sales
2020-21, 2021,Q4, JANUARY,COTTON SEED,249040,Sales
2020-21, 2021,Q4, FEBRUARY,COTTON SEED,372324,Sales
2020-21, 2020,Q2, SEPTEMBER,CORRIANDER,14000,Sales
2020-21, 2020,Q3, OCTOBER,CORRIANDER,14145,Sales
2020-21, 2020,Q3, NOVEMBER,CORRIANDER,265730,Sales
2020-21, 2021,Q4, JANUARY,CORRIANDER,10860,Sales
2020-21, 2021,Q4, FEBRUARY,CORRIANDER,27150,Sales
2020-21, 2021,Q4, MARCH,CORRIANDER,3381,Sales
2020-21, 2020,Q1, APRIL,CORRIANDER POWDER,894800,Sales
2020-21, 2020,Q1, MAY,CORRIANDER POWDER,1875200,Sales
2020-21, 2020,Q1, JUNE,CORRIANDER POWDER,1661000,Sales
2020-21, 2020,Q2, JULY,CORRIANDER POWDER,2088100,Sales
2020-21, 2020,Q2, AUGUST,CORRIANDER POWDER,1112000,Sales
2020-21, 2020,Q2, SEPTEMBER,CORRIANDER POWDER,2178240,Sales
2020-21, 2020,Q3, OCTOBER,CORRIANDER POWDER,2147400,Sales
2020-21, 2020,Q3, NOVEMBER,CORRIANDER POWDER,2223825,Sales
2020-21, 2020,Q3, DECEMBER,CORRIANDER POWDER,1772519,Sales
2020-21, 2021,Q4, JANUARY,CORRIANDER POWDER,2607812,Sales
2020-21, 2021,Q4, FEBRUARY,CORRIANDER POWDER,1892300,Sales
2020-21, 2021,Q4, MARCH,CORRIANDER POWDER,2410640,Sales
2020-21, 2020,Q2, AUGUST,NEEM SEED,4476357,Sales
2020-21, 2020,Q2, SEPTEMBER,NEEM SEED,421662,Sales
2020-21, 2020,Q1, JUNE,CASTER SEED,774900,Sales
2020-21, 2020,Q2, JULY,CASTER SEED,344400,Sales
2020-21, 2020,Q2, AUGUST,CASTER SEED,240800,Sales
2020-21, 2021,Q4, MARCH,CASTER SEED,302400,Sales
2020-21, 2020,Q2, JULY,TURMERIC POWDER,10500,Sales
2020-21, 2020,Q2, AUGUST,TURMERIC POWDER,10500,Sales
2020-21, 2021,Q4, MARCH,TURMERIC POWDER,9450,Sales
2020-21, 2020,Q2, JULY,GROUNDNUT OIL CAKE,26950,Sales
2020-21, 2020,Q1, APRIL,JOWAR,234690,Sales
2020-21, 2020,Q1, MAY,JOWAR,333000,Sales
2020-21, 2020,Q2, JULY,JOWAR,154020,Sales
2020-21, 2020,Q2, AUGUST,JOWAR,178550,Sales
2020-21, 2020,Q2, SEPTEMBER,JOWAR,7600,Sales
2020-21, 2020,Q3, NOVEMBER,JOWAR,4150,Sales
2020-21, 2020,Q3, DECEMBER,JOWAR,41800,Sales
2020-21, 2021,Q4, JANUARY,JOWAR,38450,Sales
2020-21, 2021,Q4, FEBRUARY,JOWAR,32800,Sales
2020-21, 2021,Q4, MARCH,JOWAR,85060,Sales
2020-21, 2020,Q1, APRIL,MAIZE,90240,Sales
2020-21, 2020,Q1, MAY,MAIZE,8500,Sales
2020-21, 2020,Q1, JUNE,MAIZE,96050,Sales
2020-21, 2020,Q2, JULY,MAIZE,156400,Sales
2020-21, 2020,Q2, AUGUST,MAIZE,15800,Sales
2020-21, 2020,Q2, SEPTEMBER,MAIZE,1192220,Sales
2020-21, 2020,Q3, OCTOBER,MAIZE,1663330,Sales
2020-21, 2020,Q3, NOVEMBER,MAIZE,853420,Sales
2020-21, 2020,Q3, DECEMBER,MAIZE,813440,Sales
2020-21, 2021,Q4, JANUARY,MAIZE,1008880,Sales
2020-21, 2021,Q4, FEBRUARY,MAIZE,1319210,Sales
2020-21, 2021,Q4, MARCH,MAIZE,1565220,Sales
2020-21, 2020,Q2, JULY,CATTLE FEED,116600,Sales
2020-21, 2020,Q2, AUGUST,CATTLE FEED,72600,Sales
2020-21, 2020,Q3, OCTOBER,CATTLE FEED,95970,Sales
2020-21, 2020,Q3, NOVEMBER,CATTLE FEED,32440,Sales
2020-21, 2020,Q3, DECEMBER,CATTLE FEED,28240,Sales
2020-21, 2021,Q4, JANUARY,CATTLE FEED,71570,Sales
2020-21, 2021,Q4, FEBRUARY,CATTLE FEED,64800,Sales
2020-21, 2020,Q1, APRIL,BAJRA,155090,Sales
2020-21, 2020,Q1, MAY,BAJRA,347500,Sales
2020-21, 2020,Q1, JUNE,BAJRA,848990,Sales
2020-21, 2020,Q2, JULY,BAJRA,539060,Sales
2020-21, 2020,Q2, AUGUST,BAJRA,514150,Sales
2020-21, 2020,Q2, SEPTEMBER,BAJRA,248300,Sales
2020-21, 2020,Q3, OCTOBER,BAJRA,344360,Sales
2020-21, 2020,Q3, NOVEMBER,BAJRA,294810,Sales
2020-21, 2020,Q3, DECEMBER,BAJRA,321700,Sales
2020-21, 2021,Q4, JANUARY,BAJRA,64170,Sales
2020-21, 2021,Q4, FEBRUARY,BAJRA,49000,Sales
2020-21, 2021,Q4, MARCH,BAJRA,193600,Sales
2020-21, 2020,Q2, JULY,VARAGU,115500,Sales
2020-21, 2020,Q2, SEPTEMBER,VARAGU,88000,Sales
2020-21, 2020,Q3, OCTOBER,VARAGU,75600,Sales
2020-21, 2020,Q3, NOVEMBER,VARAGU,106050,Sales
2020-21, 2020,Q3, DECEMBER,VARAGU,8000,Sales
2020-21, 2020,Q3, OCTOBER,RAGI,72230,Sales
2020-21, 2020,Q3, NOVEMBER,RAGI,215390,Sales
2020-21, 2020,Q3, DECEMBER,RAGI,180350,Sales
2020-21, 2021,Q4, JANUARY,RAGI,37500,Sales
2020-21, 2021,Q4, FEBRUARY,RAGI,32750,Sales
2020-21, 2021,Q4, MARCH,RAGI,79290,Sales
2020-21, 2020,Q2, JULY,CATTLE FEED,38250,Sales
2020-21, 2020,Q1, APRIL,COTTON SEED CAKE,13200,Sales
2020-21, 2020,Q1, JUNE,COTTON SEED CAKE,141120,Sales
2020-21, 2020,Q2, JULY,COTTON SEED CAKE,36800,Sales
2020-21, 2020,Q2, AUGUST,COTTON SEED CAKE,113400,Sales
2020-21, 2020,Q2, SEPTEMBER,COTTON SEED CAKE,75000,Sales
2020-21, 2020,Q3, NOVEMBER,COTTON SEED CAKE,49500,Sales
2020-21, 2020,Q3, DECEMBER,COTTON SEED CAKE,144000,Sales
2020-21, 2021,Q4, JANUARY,BRAN OF CUMBU,9400,Sales
2020-21, 2021,Q4, MARCH,BRAN OF CUMBU,3290,Sales
2020-21, 2020,Q1, APRIL,BRAN,435320,Sales
2020-21, 2020,Q1, MAY,BRAN,232500,Sales
2020-21, 2020,Q1, JUNE,BRAN,267500,Sales
2020-21, 2020,Q2, JULY,BRAN,264000,Sales
2020-21, 2020,Q2, AUGUST,BRAN,78000,Sales
2020-21, 2020,Q2, SEPTEMBER,BRAN,86400,Sales
2020-21, 2020,Q3, OCTOBER,BRAN,45600,Sales
2020-21, 2020,Q3, NOVEMBER,BRAN,96900,Sales
2020-21, 2020,Q3, DECEMBER,BRAN,132300,Sales
2020-21, 2021,Q4, JANUARY,BRAN,106400,Sales
2020-21, 2021,Q4, FEBRUARY,BRAN,107000,Sales
2020-21, 2021,Q4, MARCH,BRAN,39000,Sales
2020-21, 2020,Q2, JULY,URID DUST,19600,Sales
2020-21, 2020,Q3, OCTOBER,URID DUST,13500,Sales
2020-21, 2020,Q3, NOVEMBER,URID DUST,5400,Sales
2020-21, 2020,Q3, NOVEMBER,THINAI,58500,Sales
2020-21, 2020,Q3, DECEMBER,THINAI,159250,Sales
2020-21, 2021,Q4, JANUARY,THINAI,61000,Sales
2020-21, 2021,Q4, MARCH,THINAI,200700,Sales
F.Year,Year,Quarter,Month,Product,Amount,Transaction Type
2021-22, 2021,Q1, JUNE,CHILLI,178500,Purchase
2021-22, 2021,Q2, AUGUST,CHILLI,144000,Purchase
2021-22, 2021,Q2, SEPTEMBER,CHILLI,446880,Purchase
2021-22, 2021,Q3, NOVEMBER,CHILLI,380961,Purchase
2021-22, 2021,Q3, DECEMBER,CHILLI,368491,Purchase
2021-22, 2022,Q4, JANUARY,CHILLI,400000,Purchase
2021-22, 2022,Q4, FEBRUARY,CHILLI,2428020,Purchase
2021-22, 2022,Q4, MARCH,CHILLI,527100,Purchase
2021-22, 2021,Q1, APRIL,CORRIANDER,3083540,Purchase
2021-22, 2021,Q1, MAY,CORRIANDER,1547600,Purchase
2021-22, 2021,Q1, JUNE,CORRIANDER,771048,Purchase
2021-22, 2021,Q2, JULY,CORRIANDER,2168290,Purchase
2021-22, 2021,Q2, AUGUST,CORRIANDER,4905082,Purchase
2021-22, 2021,Q3, OCTOBER,CORRIANDER,3128424,Purchase
2021-22, 2021,Q3, NOVEMBER,CORRIANDER,2951152,Purchase
2021-22, 2021,Q3, DECEMBER,CORRIANDER,1734524,Purchase
2021-22, 2022,Q4, JANUARY,CORRIANDER,3623000,Purchase
2021-22, 2022,Q4, FEBRUARY,CORRIANDER,1765862,Purchase
2021-22, 2022,Q4, MARCH,CORRIANDER,4319681,Purchase
2021-22, 2021,Q1, APRIL,CASTER SEED,1696659,Purchase
2021-22, 2021,Q1, MAY,CASTER SEED,811205,Purchase
2021-22, 2021,Q1, JUNE,CASTER SEED,2094033,Purchase
2021-22, 2021,Q2, JULY,CASTER SEED,112426,Purchase
2021-22, 2021,Q2, JULY,NEEM SEED,70659,Purchase
2021-22, 2021,Q2, AUGUST,NEEM SEED,4056018,Purchase
2021-22, 2021,Q2, SEPTEMBER,NEEM SEED,6777567,Purchase
2021-22, 2021,Q3, OCTOBER,NEEM SEED,579773,Purchase
2021-22, 2021,Q1, APRIL,COTTON SEED,268400,Purchase
2021-22, 2021,Q1, MAY,COTTON SEED,382470,Purchase
2021-22, 2021,Q1, JUNE,COTTON SEED,388740,Purchase
2021-22, 2021,Q2, JULY,COTTON SEED,275239,Purchase
2021-22, 2021,Q2, AUGUST,COTTON SEED,630953,Purchase
2021-22, 2021,Q3, OCTOBER,COTTON SEED,636115,Purchase
2021-22, 2021,Q3, NOVEMBER,COTTON SEED,138095,Purchase
2021-22, 2021,Q3, DECEMBER,COTTON SEED,407550,Purchase
2021-22, 2022,Q4, JANUARY,COTTON SEED,317263,Purchase
2021-22, 2022,Q4, FEBRUARY,COTTON SEED,434629,Purchase
2021-22, 2022,Q4, MARCH,COTTON SEED,370650,Purchase
2021-22, 2022,Q4, MARCH,GROUNDNUT OIL CAKE,263290,Purchase
2021-22, 2021,Q1, APRIL,MAIZE,771432,Purchase
2021-22, 2021,Q1, MAY,MAIZE,428416,Purchase
2021-22, 2021,Q1, JUNE,MAIZE,328026,Purchase
2021-22, 2021,Q2, JULY,MAIZE,1876495,Purchase
2021-22, 2021,Q2, AUGUST,MAIZE,688798,Purchase
2021-22, 2021,Q2, SEPTEMBER,MAIZE,491250,Purchase
2021-22, 2021,Q3, OCTOBER,MAIZE,1242183,Purchase
2021-22, 2021,Q3, NOVEMBER,MAIZE,1243680,Purchase
2021-22, 2021,Q3, DECEMBER,MAIZE,1076152,Purchase
2021-22, 2022,Q4, JANUARY,MAIZE,1454619,Purchase
2021-22, 2022,Q4, FEBRUARY,MAIZE,3872711,Purchase
2021-22, 2022,Q4, MARCH,MAIZE,2413954,Purchase
2021-22, 2021,Q1, MAY,BAJRA,806500,Purchase
2021-22, 2021,Q1, JUNE,BAJRA,1246250,Purchase
2021-22, 2021,Q2, SEPTEMBER,BAJRA,202000,Purchase
2021-22, 2022,Q4, FEBRUARY,BAJRA,733900,Purchase
2021-22, 2021,Q3, NOVEMBER,CATTLE FEED,106500,Purchase
2021-22, 2022,Q4, MARCH,CATTLE FEED,89200,Purchase
2021-22, 2021,Q1, APRIL,VARAGU,104210,Purchase
2021-22, 2021,Q2, JULY,VARAGU,854711,Purchase
2021-22, 2021,Q2, AUGUST,VARAGU,147901,Purchase
2021-22, 2021,Q2, SEPTEMBER,VARAGU,115105,Purchase
2021-22, 2021,Q3, OCTOBER,VARAGU,171566,Purchase
2021-22, 2021,Q3, DECEMBER,VARAGU,228920,Purchase
2021-22, 2022,Q4, JANUARY,VARAGU,63572,Purchase
2021-22, 2022,Q4, FEBRUARY,VARAGU,430303,Purchase
2021-22, 2022,Q4, MARCH,VARAGU,36625,Purchase
2021-22, 2021,Q1, APRIL,RAGI,53280,Purchase
2021-22, 2021,Q1, MAY,RAGI,360100,Purchase
2021-22, 2021,Q2, JULY,RAGI,71055,Purchase
2021-22, 2021,Q2, AUGUST,RAGI,497700,Purchase
2021-22, 2021,Q2, SEPTEMBER,RAGI,675675,Purchase
2021-22, 2022,Q4, FEBRUARY,URID DUST,41000,Purchase
2021-22, 2022,Q4, MARCH,URID DUST,130000,Purchase
2021-22, 2021,Q1, MAY,JOWAR,875748,Purchase
2021-22, 2021,Q3, DECEMBER,JOWAR,527124,Purchase
2021-22, 2022,Q4, JANUARY,JOWAR,563721,Purchase
2021-22, 2022,Q4, FEBRUARY,JOWAR,182150,Purchase
2021-22, 2021,Q2, JULY,COTTON SEED CAKE,45000,Purchase
2021-22, 2021,Q3, OCTOBER,COTTON SEED CAKE,63000,Purchase
2021-22, 2021,Q3, NOVEMBER,COTTON SEED CAKE,63000,Purchase
2021-22, 2021,Q3, DECEMBER,COTTON SEED CAKE,63000,Purchase
2021-22, 2022,Q4, JANUARY,COTTON SEED CAKE,67500,Purchase
2021-22, 2022,Q4, FEBRUARY,COTTON SEED CAKE,67800,Purchase
2021-22, 2022,Q4, MARCH,COTTON SEED CAKE,113000,Purchase
2021-22, 2022,Q4, JANUARY,BRAN,112100,Purchase
2021-22, 2022,Q4, FEBRUARY,BRAN,69000,Purchase
2021-22, 2022,Q4, MARCH,BRAN,83300,Purchase
2021-22, 2021,Q2, SEPTEMBER,THINAI,154680,Purchase
F.Year,Year,Quarter,Month,Product,Amount,Transaction Type
2021-22, 2021,Q2, JULY,CHILLI,54562,Sales
2021-22, 2021,Q2, AUGUST,CHILLI,43400,Sales
2021-22, 2021,Q2, SEPTEMBER,CHILLI,14904,Sales
2021-22, 2021,Q3, OCTOBER,CHILLI,24660,Sales
2021-22, 2021,Q3, DECEMBER,CHILLI,118960,Sales
2021-22, 2022,Q4, JANUARY,CHILLI,59200,Sales
2021-22, 2022,Q4, FEBRUARY,CHILLI,702320,Sales
2021-22, 2022,Q4, MARCH,CHILLI,97110,Sales
2021-22, 2021,Q1, JUNE,CHILLI POWDER,209124,Sales
2021-22, 2021,Q2, JULY,CHILLI POWDER,403200,Sales
2021-22, 2021,Q2, AUGUST,CHILLI POWDER,921200,Sales
2021-22, 2021,Q2, SEPTEMBER,CHILLI POWDER,417140,Sales
2021-22, 2021,Q3, OCTOBER,CHILLI POWDER,302031,Sales
2021-22, 2021,Q3, NOVEMBER,CHILLI POWDER,69600,Sales
2021-22, 2021,Q3, DECEMBER,CHILLI POWDER,319716,Sales
2021-22, 2022,Q4, JANUARY,CHILLI POWDER,656000,Sales
2021-22, 2022,Q4, FEBRUARY,CHILLI POWDER,348000,Sales
2021-22, 2022,Q4, MARCH,CHILLI POWDER,300000,Sales
2021-22, 2021,Q1, APRIL,COTTON SEED,194640,Sales
2021-22, 2021,Q1, MAY,COTTON SEED,370000,Sales
2021-22, 2021,Q1, JUNE,COTTON SEED,503320,Sales
2021-22, 2021,Q2, JULY,COTTON SEED,174240,Sales
2021-22, 2021,Q2, AUGUST,COTTON SEED,740640,Sales
2021-22, 2021,Q2, SEPTEMBER,COTTON SEED,52800,Sales
2021-22, 2021,Q3, OCTOBER,COTTON SEED,483780,Sales
2021-22, 2021,Q3, NOVEMBER,COTTON SEED,195190,Sales
2021-22, 2021,Q3, DECEMBER,COTTON SEED,328880,Sales
2021-22, 2022,Q4, JANUARY,COTTON SEED,349490,Sales
2021-22, 2022,Q4, FEBRUARY,COTTON SEED,379040,Sales
2021-22, 2022,Q4, MARCH,COTTON SEED,673160,Sales
2021-22, 2021,Q1, JUNE,CORRIANDER,23597,Sales
2021-22, 2021,Q2, JULY,CORRIANDER,17574,Sales
2021-22, 2021,Q2, SEPTEMBER,CORRIANDER,41339,Sales
2021-22, 2021,Q3, NOVEMBER,CORRIANDER,28734,Sales
2021-22, 2021,Q3, DECEMBER,CORRIANDER,14860,Sales
2021-22, 2022,Q4, JANUARY,CORRIANDER,44866,Sales
2021-22, 2022,Q4, FEBRUARY,CORRIANDER,103000,Sales
2021-22, 2022,Q4, MARCH,CORRIANDER,36340,Sales
2021-22, 2021,Q1, APRIL,CORRIANDER POWDER,3226200,Sales
2021-22, 2021,Q1, MAY,CORRIANDER POWDER,2565000,Sales
2021-22, 2021,Q1, JUNE,CORRIANDER POWDER,1541381,Sales
2021-22, 2021,Q2, JULY,CORRIANDER POWDER,2650500,Sales
2021-22, 2021,Q2, AUGUST,CORRIANDER POWDER,2813900,Sales
2021-22, 2021,Q2, SEPTEMBER,CORRIANDER POWDER,2757300,Sales
2021-22, 2021,Q3, OCTOBER,CORRIANDER POWDER,2282484,Sales
2021-22, 2021,Q3, NOVEMBER,CORRIANDER POWDER,2428200,Sales
2021-22, 2021,Q3, DECEMBER,CORRIANDER POWDER,2783500,Sales
2021-22, 2022,Q4, JANUARY,CORRIANDER POWDER,2798400,Sales
2021-22, 2022,Q4, FEBRUARY,CORRIANDER POWDER,2260500,Sales
2021-22, 2022,Q4, MARCH,CORRIANDER POWDER,2883600,Sales
2021-22, 2021,Q2, AUGUST,NEEM SEED,4308083,Sales
2021-22, 2021,Q2, SEPTEMBER,NEEM SEED,6923863,Sales
2021-22, 2021,Q3, OCTOBER,NEEM SEED,990045,Sales
2021-22, 2022,Q4, MARCH,NEEM SEED,42040,Sales
2021-22, 2021,Q1, APRIL,CASTER SEED,1623580,Sales
2021-22, 2021,Q1, MAY,CASTER SEED,1247330,Sales
2021-22, 2021,Q1, JUNE,CASTER SEED,1742656,Sales
2021-22, 2021,Q2, JULY,CASTER SEED,317520,Sales
2021-22, 2021,Q2, SEPTEMBER,CASTER SEED,283500,Sales
2021-22, 2021,Q1, JUNE,TURMERIC POWDER,2619,Sales
2021-22, 2021,Q3, OCTOBER,TURMERIC POWDER,3144,Sales
2021-22, 2022,Q4, JANUARY,TURMERIC POWDER,9600,Sales
2021-22, 2022,Q4, MARCH,GROUNDNUT OIL CAKE,179700,Sales
2021-22, 2021,Q1, APRIL,JOWAR,118800,Sales
2021-22, 2021,Q1, MAY,JOWAR,568560,Sales
2021-22, 2021,Q1, JUNE,JOWAR,351920,Sales
2021-22, 2021,Q2, JULY,JOWAR,66600,Sales
2021-22, 2021,Q2, AUGUST,JOWAR,52200,Sales
2021-22, 2021,Q3, DECEMBER,JOWAR,189450,Sales
2021-22, 2022,Q4, JANUARY,JOWAR,330620,Sales
2021-22, 2022,Q4, FEBRUARY,JOWAR,148400,Sales
2021-22, 2022,Q4, MARCH,JOWAR,392180,Sales
2021-22, 2021,Q1, APRIL,MAIZE,960420,Sales
2021-22, 2021,Q1, MAY,MAIZE,556622,Sales
2021-22, 2021,Q1, JUNE,MAIZE,304350,Sales
2021-22, 2021,Q2, JULY,MAIZE,1707455,Sales
2021-22, 2021,Q2, AUGUST,MAIZE,1056890,Sales
2021-22, 2021,Q2, SEPTEMBER,MAIZE,509740,Sales
2021-22, 2021,Q3, OCTOBER,MAIZE,1077630,Sales
2021-22, 2021,Q3, NOVEMBER,MAIZE,939250,Sales
2021-22, 2021,Q3, DECEMBER,MAIZE,1059530,Sales
2021-22, 2022,Q4, JANUARY,MAIZE,1964935,Sales
2021-22, 2022,Q4, FEBRUARY,MAIZE,3942703,Sales
2021-22, 2022,Q4, MARCH,MAIZE,2556940,Sales
2021-22, 2021,Q2, SEPTEMBER,RAGI FLOUR,381000,Sales
2021-22, 2021,Q3, OCTOBER,RAGI FLOUR,30000,Sales
2021-22, 2022,Q4, JANUARY,RAGI FLOUR,38100,Sales
2021-22, 2021,Q1, APRIL,BAJRA,143400,Sales
2021-22, 2021,Q1, MAY,BAJRA,1047300,Sales
2021-22, 2021,Q1, JUNE,BAJRA,1190400,Sales
2021-22, 2021,Q2, JULY,BAJRA,22000,Sales
2021-22, 2021,Q2, AUGUST,BAJRA,21560,Sales
2021-22, 2021,Q2, SEPTEMBER,BAJRA,23840,Sales
2021-22, 2021,Q3, OCTOBER,BAJRA,900,Sales
2021-22, 2021,Q3, NOVEMBER,BAJRA,105450,Sales
2021-22, 2021,Q3, DECEMBER,BAJRA,134250,Sales
2021-22, 2022,Q4, JANUARY,BAJRA,54610,Sales
2021-22, 2022,Q4, FEBRUARY,BAJRA,131356,Sales
2021-22, 2022,Q4, MARCH,BAJRA,317870,Sales
2021-22, 2021,Q1, MAY,VARAGU,96800,Sales
2021-22, 2021,Q1, JUNE,VARAGU,16000,Sales
2021-22, 2021,Q2, JULY,VARAGU,836080,Sales
2021-22, 2021,Q2, AUGUST,VARAGU,214665,Sales
2021-22, 2021,Q2, SEPTEMBER,VARAGU,22500,Sales
2021-22, 2021,Q3, OCTOBER,VARAGU,42000,Sales
2021-22, 2021,Q3, DECEMBER,VARAGU,376355,Sales
2021-22, 2022,Q4, JANUARY,VARAGU,2200,Sales
2021-22, 2022,Q4, MARCH,VARAGU,414630,Sales
2021-22, 2021,Q1, APRIL,RAGI,31600,Sales
2021-22, 2021,Q1, MAY,RAGI,354700,Sales
2021-22, 2021,Q1, JUNE,RAGI,77650,Sales
2021-22, 2021,Q2, JULY,RAGI,58800,Sales
2021-22, 2021,Q2, AUGUST,RAGI,301500,Sales
2021-22, 2021,Q2, SEPTEMBER,RAGI,280500,Sales
2021-22, 2021,Q3, OCTOBER,RAGI,27200,Sales
2021-22, 2021,Q3, NOVEMBER,RAGI,40300,Sales
2021-22, 2021,Q3, DECEMBER,RAGI,66700,Sales
2021-22, 2022,Q4, JANUARY,RAGI,43540,Sales
2021-22, 2022,Q4, FEBRUARY,RAGI,47770,Sales
2021-22, 2022,Q4, MARCH,RAGI,27000,Sales
2021-22, 2022,Q4, JANUARY,CATTLE FEED,11500,Sales
2021-22, 2022,Q4, MARCH,CATTLE FEED,155520,Sales
2021-22, 2021,Q2, AUGUST,COTTON SEED CAKE,17800,Sales
2021-22, 2021,Q3, OCTOBER,COTTON SEED CAKE,30260,Sales
2021-22, 2021,Q3, DECEMBER,COTTON SEED CAKE,151300,Sales
2021-22, 2022,Q4, JANUARY,COTTON SEED CAKE,150810,Sales
2021-22, 2022,Q4, FEBRUARY,COTTON SEED CAKE,41250,Sales
2021-22, 2022,Q4, MARCH,COTTON SEED CAKE,181430,Sales
2021-22, 2022,Q4, MARCH,BRAN OF CUMBU,36100,Sales
2021-22, 2021,Q3, OCTOBER,BRAN,8400,Sales
2021-22, 2022,Q4, JANUARY,BRAN,52000,Sales
2021-22, 2022,Q4, FEBRUARY,BRAN,11400,Sales
2021-22, 2022,Q4, MARCH,BRAN,199500,Sales
2021-22, 2021,Q3, DECEMBER,URID DUST,10500,Sales
2021-22, 2022,Q4, MARCH,URID DUST,149900,Sales
2021-22, 2021,Q3, NOVEMBER,THINAI,22780,Sales
2021-22, 2021,Q3, DECEMBER,THINAI,1800,Sales
2021-22, 2022,Q4, JANUARY,THINAI,4000,Sales
2021-22, 2022,Q4, FEBRUARY,THINAI,18300,Sales
2021-22, 2022,Q4, MARCH,THINAI,121060,Sales
R,THINAI,1800,Sales
2021-22, 2022,Q4, JANUARY,THINAI,4000,Sales
2021-22, 2022,Q4, FEBRUARY,THINAI,18300,Sales
2021-22, 2022,Q4, MARCH,THINAI,121060,Sales
